geoid10,avgtvioevt2018,avgtprpevt2018,rtavgtvioevt2018,rtavgtprpevt2018,tpop15,tpden15,condis15,tblack15,tasian15,tlatino15,twhite15,tothrac15,tethhet15,timm15,tage1529,tkids15,tsngpar15,tavghhinc15,tpov15,tpov12515,tunemp15,tedbach15,towner15,tavgval15,tmdval15,tavrent15,tmdrent15,trentburden15,tsfu15,tsmhse15,tvac15,propretail_emp15,propoffice_emp15,propother_emp15,propind_emp15,propent_emp15,propfoodetc_emp15,propedu_emp15,totjobs15,toxconc15,cscore15,ncscore15
17031640800,6.33333301545,26,37.65358353,154.5778809,1794,14222.144,3.1374083,2.45262,.27870679,75.083611,22.073578,.11148272,38.691025,26.644371,25.278708,47.263683,23.880596,64173.32,10.835215,16.139956,14.744233,16.360455,70.708954,187805.81,194100,891.08282,882,28.476822,76.216217,80.843788,3.4234238,.11678832,.77737224,.018248174,.056569342,0,.025547445,.0054744524,548,35071.199,11546.1,320.996
17031650100,17.33333396912,55.6666641236,39.61904907,127.2380905,4278,16449.104,8.6058836,1.6596541,.4675082,83.707336,14.00187,.16362786,27.940292,42.286114,25.689573,46.900826,20.764463,50929.852,25.970079,31.813932,12.984587,5.8527131,54.726368,157860,152900,758.84546,876,49.16201,60.165043,83.716026,9.5273819,.066037737,.061320756,.3490566,.1273585,0,.24056605,.15566038,212,45652.801,57134.801,1697.78
17031650200,23.66666603089,96.6666641236,32.46456146,132.6017303,7558,19754.828,3.8758078,.93940198,0,79.55809,19.502514,0,32.892803,34.731411,23.246891,53.836235,16.63443,63624.988,19.700979,21.169622,13.180363,10.521663,61.54594,183847.23,167300,830.46777,897,41.567062,54.111404,86.534843,9.0627747,.1875,.088235296,.51102942,.10661764,.0036764706,.10294118,0,272,40446.699,61394,1794.6801
17031650301,22.33333206177,100.3333282471,49.33362579,221.6331482,5568,14632.45,1.6294335,.59267241,1.4727011,76.813934,20.851294,.26939654,36.622501,30.441811,22.943607,59.653091,21.342382,75349.25,11.494253,18.714081,12.463343,14.359598,78.687462,178782,185700,958.51392,1139,76.780182,78.931389,84.132706,6.5573807,.1274298,.22030237,.32397407,.051835854,.0043196543,.18574513,.086393088,463,55187.5,79098.703,2289.8999
17031650302,12.66666603089,56,26.57714272,117.4989471,4216,16498.43,1.0028028,3.6527514,0,84.796021,11.195446,.35578749,26.708282,35.602467,27.727703,50.674156,19.550562,78512.398,12.737191,19.283682,10.549645,14.208285,79.063362,169400.34,156700,826.26263,985,54.857143,88.819878,92.477242,3.3717804,.26510066,.26510066,.295302,.016778523,0,.15771812,0,298,60371.301,64226.398,1892.23
17031650400,21.33333206177,79.666671753,32.04646683,119.6735306,6979,16452.789,5.7651925,8.1816883,1.0746526,82.633614,8.1100445,0,30.37818,40.55022,32.146439,63.702625,19.387754,57420.242,13.851012,23.496483,16.850153,8.9118662,75.824173,154253.39,159500,868.42108,1062,54.066986,76.339287,81.326607,3.515625,.26056337,.077464789,.11971831,.077464789,0,.33450705,.13028169,284,74031.5,113065,3284.8201
17031650500,22.33333206177,273.3333129883,49.11663055,601.1289063,4509,3602.4622,1.8616699,5.5888224,.17742294,76.58017,16.877356,.77622533,38.18763,32.778885,23.164782,59.453552,9.3989067,62652.996,14.114247,14.247611,11.195024,13.090654,77.923973,166852.25,165700,1114.5391,983,67.730499,58.626976,86.848526,16.889427,.23410885,.079975076,.042791858,.42085585,.0027004571,.070835061,.14873286,4814,89988.398,96453.102,2767.25
17031660301,26.66666603089,49,168.24394226,309.1482544,1537,24305.604,16.172405,36.694862,0,61.027973,1.5614834,.71567988,49.26123,32.140533,29.765778,57.297298,30.81081,28585.289,37.024902,48.2962,32.04353,3.5005834,29.772329,151835.3,159200,658.60352,778,77.237854,26.046511,72.37458,11.47287,.40186915,0,.26168224,.018691588,0,.31775701,0,107,31165.5,11571.4,338.52499
17031660302,43,104.666671753,94.50549316,230.0366364,5250,27646.131,9.9148626,20.228571,.85714281,74.971428,2.8761904,1.0666666,39.599445,48.171429,23.152382,55.674103,17.555771,41642.473,24.4,34.419048,17.806648,7.7265973,35.945019,138596.17,127200,784.87122,874,61.757992,34.515934,79.585968,12.507515,.39428571,.068571426,.25714287,.13142857,0,.14857143,0,175,31167,35634.602,1045.34
17031660400,21,82.3333358765,39.84819794,156.2302399,6319,25348.408,4.6559582,1.7407818,0,91.644249,6.6149702,0,15.545442,41.509731,25.94556,59.435627,20.194004,62721.285,12.987638,21.865467,12.083196,9.5894432,61.921215,143222.55,134500,666.7323,780,55.626328,56.411877,91.649338,8.5912857,.23741007,.17266187,.46762589,.12230216,0,0,0,139,37997.199,53312.301,1574.25
17031660500,29.99999809266,121.3333282471,66.94934082,270.7728882,5075,19934.846,9.8107586,7.211823,.31527096,85.871925,6.6009851,0,25.303301,40.80788,30.768475,60.731022,18.369259,46491.449,32.475246,38.079208,13.910134,7.1942444,44.809162,150338.16,152200,652.73267,780,59.133129,44.195518,81.932022,11.065849,.40959409,.2693727,.092250921,.16605166,0,.062730625,0,271,42355.398,43776.602,1275.54
17031660600,108,191.6666564942,200.85549927,356.4564819,5883,23134.955,12.738579,51.555328,0,42.444332,4.7594762,1.2408634,55.163345,20.975693,27.392487,42.25576,22.954725,39627.707,35.237125,44.637089,26.613705,4.8109965,32.025818,119725.43,114700,704.61536,826,72.308891,31.068766,80.722473,16.570007,.3442623,.11202186,.39344263,.016393442,0,.057377048,.076502733,366,30925.5,38088.398,1102.14
17031660700,42.66666412354,94.3333282471,279.78140259,618.5792236,2041,10997.216,12.23814,87.996078,2.6947575,5.7814794,1.7638413,1.7638413,22.097809,2.9887309,27.804996,41.369862,30.136986,37452.59,32.288094,38.167564,29.98008,10.603829,50.647247,102859.74,93400,665.9649,882,53.333336,67.361115,87.604118,14.166664,.55869567,0,.26521739,.019565217,0,.15652174,0,460,25432,13957.7,405.23801
17031660800,67,177.6666564942,121.75177002,322.854187,5109,20189.939,10.060386,51.908398,.72421217,42.630653,2.7794089,1.9573303,54.760651,21.745939,25.288706,49.956711,27.965368,42232.949,23.29735,28.773308,16.24305,8.7309313,37.393421,125273.62,130500,707.7821,866,59.233097,27.181818,83.053528,25.36364,.079999998,.090000004,.80000001,.0099999998,0,.02,0,100,31020.301,36501.898,1055.46
17031660900,94.33333587647,190.3333435059,193.18725586,389.7877197,4647,6100.2129,14.417287,83.6884,.53798151,7.8545294,1.8076178,6.1114697,28.936508,6.2190661,22.810415,52.532391,42.049469,41971.121,37.215847,46.806667,33.179512,8.3363152,29.098967,142033,120200,814.97327,961,74.136009,14.574236,81.010986,26.091705,.24623115,.060301509,.38190955,.10552764,.030150754,.14572865,.030150754,199,37969.602,43623.898,1256.99
17031661000,68.66666412354,198.6666564942,120.637146,349.0278625,5114,11840.395,9.7485485,86.898712,.91904581,8.7602663,.72350407,2.6984746,23.632223,5.2991786,28.138443,37.709496,22.905027,41676.859,24.755573,38.423935,34.686775,18.408409,52.188183,131720.13,114600,804.86285,901,89.89637,54.389225,87.115463,15.095215,.41959065,.058479533,.13450292,.27192983,.0058479533,.10818713,.0014619883,684,27284.301,30582.9,865.15198
17031661100,27.66666793824,113.3333282471,40.20733643,164.7047424,6544,13040.125,7.8105092,40.953545,0,52.536671,4.1717606,2.3380196,55.398354,24.098412,27.070599,45.168068,20.798319,54151.672,20.891838,29.856504,15.893847,5.6937675,67.126923,130913.45,134700,900.99011,1064,56.930695,74.790329,82.755417,7.1040955,.32653061,.20408164,.3877551,.081632651,0,0,0,49,40274.301,60048.398,1705.86
17031670100,37.33333206177,62.6666641236,381.7314148,640.7634277,1069,8469.6924,8.1897364,88.868103,0,7.9513564,3.1805425,0,20.29121,6.3610849,25.631432,14.644351,14.644351,46319.109,23.760525,32.086063,27.964602,9.8798399,43.193718,197481.22,129900,699.07837,778,36.021503,39.633026,89.335831,29.908257,.088888891,.06666667,.84444445,0,0,0,0,45,17880.801,4329.3301,135.78799
17031670200,36.33333587647,46,374.57046509,474.2268066,953,7558.7651,12.547053,91.080795,0,5.036726,3.1479537,.73452258,16.684708,2.2035677,19.359917,43.661972,34.272301,51033.234,46.914894,48.829788,22.606382,6.5546217,52.478134,114333.89,113600,648.64862,929,83.720932,34.082397,85.9375,35.767792,.18518518,0,0,.81481481,0,0,0,27,19241.5,5461.0601,172.661
17031670300,41.33333587647,57.6666679383,341.88037109,476.978241,1034,8206.5586,15.776243,79.303673,.3868472,15.860735,1.9342359,2.5145066,34.491505,8.9941969,23.887814,49.704144,36.094673,31628.643,38.678329,49.659863,23.279352,8.993289,44.197533,102141.34,74700,613.74408,850,59.803921,29.402262,80.15564,34.571892,.072886296,.005830904,.87463558,0,0,.026239067,.020408163,343,19376.4,5374.1499,169.435
17031670400,30.33333396912,60,179.16912842,354.4004822,1680,13329.989,9.9625263,83.333328,0,16.369047,0,.29761904,27.875216,7.4404764,26.517857,48.118279,21.505377,50151.262,36.607143,40.714287,28.954802,7.1164508,48.932037,120027.78,128600,639.04382,857,57.085018,31.287426,89.93409,22.90419,.26086956,0,.086956523,.65217394,0,0,0,23,20889.6,5458.5098,169.23199
17031670500,35.33333587647,57.6666679383,374.29382324,610.8757323999999,1143,4755.6455,14.296481,77.777779,0,20.734907,.52493441,.96237969,35.19479,11.636045,20.691162,37.614677,26.605505,34213.406,36.944939,45.115452,31.390135,3.4620507,48.324024,94549.133,77300,688.88892,885,79.012344,62.634991,94.713654,22.678185,.18421052,0,.13157895,.57894737,0,.10526316,0,38,21855.5,8620.3398,263.64301
17031670600,20.33333396912,50,209.19067383,514.4033203,1068,8458.1709,14.016487,97.284645,0,1.9662923,.46816477,.28089887,5.3153348,0,26.498127,30.932203,18.220339,32243.969,46.529079,50.281425,49.135803,6.573957,58.981232,88568.18,81400,493.46405,728,53.383457,55.513309,89.13858,29.087456,0,0,1,0,0,0,0,2,21883.5,4433.6899,133.254
17031670700,50,97.3333358765,442.47787476,861.3569336,1140,9036.8271,11.445952,95.701752,0,3.5087719,.087719299,.70175439,8.2836266,2.4561403,15.789474,36.39576,24.734982,40804.664,16.403509,35,28.169014,3.9580908,51.03627,97500,93800,736.612,865,63.529411,55.268391,77.192986,23.260437,.15458937,.033816423,.77294683,.038647342,0,0,0,207,20387.1,5750.3799,172.677
17031670800,50.33333206177,70.666671753,497.3649292,698.2872925,1333,10580.635,14.394499,98.574646,0,1.4253563,0,0,2.8100786,1.4253564,13.578394,39.0625,39.0625,35502.895,38.93536,41.520912,24.285715,8.13449,34.362934,164960.67,110200,564.7619,779,67.676773,33.283131,65.519875,21.987953,.072916664,.19791667,.6875,0,0,.041666668,0,96,19815.801,5471.0498,164.354
17031670900,35,54,261.78009033,403.8893127,1717,13629.054,11.622794,93.942924,0,2.7373326,1.2230635,2.0966802,11.613424,.34944671,25.771694,36.994221,30.057804,42335.641,39.201878,46.478874,44.315247,18.567389,52.545826,86974.422,77000,781.41595,950,67.59259,42.745708,86.288414,23.400932,.94444442,0,.055555556,0,0,0,0,18,18411.1,4931.6802,147.776
17031671100,32,48.6666641236,529.80133057,805.739502,1088,11472.617,14.67515,97.610298,0,.27573529,.45955884,1.6544118,4.6920605,0,14.522058,53.04348,31.73913,34025.785,49.43074,50.853889,23.214285,11.956522,33.018867,73632.383,63300,750,915,51.785713,45.73991,78.166351,28.699554,.12,0,.22,0,0,0,.66000003,100,20078.4,4429.3599,129.259
17031671200,55.33333587647,67,536.69580078,649.8544922,988,10447.924,15.261977,97.570847,0,0,1.417004,1.0121458,4.7689719,0,31.022268,43.888889,43.888889,48235.715,51.113361,54.554657,47.002399,4.1528239,29.220779,115944.45,115200,750,1039,65.402847,34.888439,86.680328,37.525356,.056338027,.028169014,.54929578,.02112676,0,.34507042,0,142,21134,4702.4302,137.489
17031671300,53.33333206177,79.666671753,305.63513184,456.5425415,2078,11104.677,11.273154,95.187683,0,4.1385946,.048123196,.62560153,9.2178354,2.4061599,18.671801,45.563549,31.894484,39736.797,24.40678,30.702179,34.627491,8.2211199,42.904289,96601.922,84500,642.99365,834,57.91246,54.161491,85.776909,24.720497,.05882353,0,.7647059,.11764706,0,.05882353,0,17,22357.301,9584.1104,277.64401
17031671400,35.0000038147,57.3333320618,297.36621094,487.1141357,1390,7263.7236,13.475836,97.410072,0,2.5899279,0,0,5.0457034,.86330932,27.266186,37.82991,32.844574,40448.91,35.971222,40.431656,40,2.0639834,56.9869,80119.922,82800,751.38123,1007,59.116024,77.170418,92.002884,26.366562,.28070176,0,0,0,0,0,.71929824,57,23803.301,10690.1,309.905
17031671500,87.66666412354,176,371.46890259,745.7626953,2700,9435.1113,14.503724,80.296295,0,14.444445,1.4814814,3.7777777,33.273964,5.8888888,19.648148,36.585365,21.777004,35573.316,33.740742,54,29.732313,5.9188275,47.795822,75032.766,76300,755.66748,973,78.961037,55.140186,78.841789,26.762955,.7527675,.11439114,.036900368,.022140222,0,.073800735,0,271,22254.301,14778.3,420.95599
17031671600,76,117.6666641236,448.90725708,695.0186768,1917,12191.519,14.407711,93.375061,0,2.1387584,2.3474178,2.1387584,12.664387,1.304121,19.040167,28.272251,25.916231,31874.131,25.404278,43.97496,36.139168,3.6908078,30.041725,100900,106300,646.15387,740,65.789474,29.588766,86.332809,27.883652,.36956522,0,.26086956,0,0,.36956522,0,46,19986,7696.9199,218.37601
17031671800,28.33333396912,47.3333320618,229.41970825,383.2658386,1292,10320.445,9.7095108,90.866875,0,5.2631578,0,3.8699691,17.005335,3.4055727,29.218266,39.711193,28.880867,66404.414,43.808048,55.03096,23.747276,11.125485,50.882355,93329.477,93400,956.75677,1273,49.324326,59.645233,84.155212,24.611977,.35714287,0,.14285715,.5,0,0,0,14,19480,5257.46,146.056
17031671900,23.66666603089,42,208.33332825,369.7183228,1241,9980.0088,6.5058718,89.363411,0,9.1055603,1.5310234,0,19.289249,4.3513298,20.507654,33.840305,21.673004,51561.891,18.936342,21.998388,21.797323,11.041406,70.426826,164871.86,89000,769.89246,1052,10.11236,71.298409,69.782433,25.284737,.31428573,.21428572,.085714288,.38571429,0,0,0,70,19646.1,5096.6401,141.56799
17031672000,64.66666412354,164,180.43153381,457.5892944,4239,11033.831,8.8543997,92.639771,0,5.614532,.70771408,1.0379806,13.847711,.80207598,20.464733,33.416149,28.571428,50413.148,20.402718,30.591946,29.266895,10.215054,59.117897,371543.47,116300,806.2356,1145,71.638138,82.468552,86.60672,7.3113174,.18181819,.0075757578,.21212122,.56818181,0,.030303031,0,132,22399.1,15343.1,429.60001
17031680500,36.33333206177,57.3333320618,346.03173828,546.0317383,1375,10895.306,19.685709,96.290909,0,3.7090909,0,0,7.1430326,3.2727273,27.854546,64.552238,57.089554,36992.891,50.658859,63.469986,41.282566,6.2005277,39.215687,254681.25,107400,784.0517,922,71.493217,24.14307,80.872726,39.195232,0,0,.66666669,0,0,.33333334,0,3,17803.199,4227.6802,132.929
17031680600,39.66666793824,56.3333358765,316.32110596,449.2291565,1594,12645.902,18.97397,94.981178,0,0,.94102883,4.0777917,9.6106119,3.1994982,26.913425,48.101265,42.721519,30684.832,58.56031,64.137482,36.151077,7.7565632,24.164524,152969.16,102800,703.05084,830,77.14286,22.571001,63.46912,41.853512,.80952382,0,.047619049,0,0,.14285715,0,21,18058,4557.3398,136.84
17031680900,101.66667175293,219,306.50186157,660.2351685,3143,7880.0728,18.864193,98.822777,0,.19090042,.98631883,0,2.3304918,1.686287,19.0105,56.90184,49.233128,22544.871,38.116592,49.615631,26.930147,8.3692017,10.844156,144850.3,161500,494.53751,556,59.722221,8.8806658,77.124397,28.769661,.09760426,.013309672,.83318543,.041703638,0,.014196984,0,1127,16333.7,12238.4,355.40601
17031681000,78.33332824708,143.666671753,339.54629517,622.7423706,2458,9768.6719,14.217678,97.233521,0,0,1.261188,1.5052888,5.4178572,1.7087063,23.209927,14.32225,10.230179,34846.078,43.043125,62.48983,24.498886,8.4317942,30.217028,127924.86,120200,652.2193,767,74.585632,18.259804,70.382423,26.59314,.12288135,.016949153,.83474576,.025423728,0,0,0,236,17765.1,9524.2197,275.59601
17031681100,84,145.3333435059,352.79293823,610.3878174,3097,12294.126,18.383575,94.091057,0,5.5214725,.35518244,.032289311,11.16259,1.0009687,26.186632,45.028408,36.789772,27705.637,53.788616,60,42.869415,6.1427779,14.300627,189343.06,89900,722.89893,1019,75.712349,16.347305,70.095612,42.634731,.22857143,.16190477,.20952381,0,0,.40000001,0,105,17948.1,11502.3,324.81
17031681200,59.66666793824,103,264.71459961,456.9653931,2664,8681.8662,17.276316,93.918922,0,4.8048048,0,1.2762762,11.545216,1.5765766,30.142643,57.793346,55.341507,34030.574,39.226727,46.696697,35.802467,8.0876799,20.503597,114064.33,101900,709.2879,886,73.301735,22.890625,64.829193,34.84375,.16901408,.028169014,.78873241,.014084507,0,0,0,71,16614.1,10859.8,308.75299
17031681300,71.66666412354,86.666671753,283.04370117,342.2854309,2325,8348.1172,17.209797,92.258064,0,5.5913978,0,2.1505377,14.525607,7.4408603,24.236561,51.829269,45.325203,30907.105,40.516129,53.161289,37.542664,11.041504,31.635389,127745.77,101600,692.60779,838,70.711296,14.511278,73.08036,43.909775,.25,0,.75,0,0,0,0,16,16914.1,11507.3,321.52899
17031681400,67.66666412354,101.3333282471,279.72991943,418.9058533,2570,10344.888,14.693974,100,0,0,0,0,0,1.0894941,27.568094,34.420288,29.166666,35606.566,39.22179,46.731518,28.511087,2.7075813,54.26696,94458.469,84900,761.27454,916,61.306534,59.877487,81.789886,30.015312,.52040815,.071428575,.39795917,0,0,.010204081,0,98,18052,12540.3,348.01501
17031690300,62.66666412354,95,274.37243652,415.9369507,2393,12103.545,19.229734,94.358543,0,.41788551,4.4713745,.75219393,10.757313,.91934812,20.894276,63.729507,54.713116,33335.293,56.032307,58.404846,19.018404,6.5549889,9.6256685,,,652.8302,696,63.798702,13.897937,82.800674,18.783928,.0009363296,.012172285,.30805242,0,.010299626,.057116106,.61142319,1068,15562,5897.6899,168.74001
17031690400,99.66667175293,183.6666564942,336.93939209,620.914978,3253,12928.925,12.082627,98.893326,0,0,.092222564,1.0144483,2.1907237,1.1066707,27.881954,21.482412,20.854271,37378.832,35.102421,49.193047,13.98773,16.200418,28.510336,176992,155800,758.7334,887,76.502151,14.832794,79.188438,24.325783,.4100529,.021164021,.18783069,.097883597,0,.28306878,0,378,14913.3,9696.8604,281.19299
17031690500,25,36.6666641236,336.02151489,492.8315125,736,5944.2422,9.5652285,99.45652,.54347825,0,0,0,1.0810548,.54347825,22.554348,35.365852,17.073172,42863.191,39.266304,45.516304,15.877438,21.188118,26.07362,122894.12,112900,737.71185,892,62.5,24.646465,87.5,34.141411,.028169014,0,.25352111,.67605633,0,.04225352,0,71,14397.2,3614.1399,105.397
17031690900,73.33333587647,141.3333282471,173.36485291,334.1213379,4305,17010.822,10.475865,94.262489,0,.76655054,2.020906,2.9500582,11.012091,.88269454,31.800232,32.093021,27.325581,42306.586,34.796749,41.207897,17.427158,19.076824,31.556887,143446.48,146600,730.97113,873,59.454376,21.099291,77.937706,25.975174,.057142857,.017142856,.76571429,0,.14285715,.017142856,0,175,14413.9,11111.2,323.289
17031691000,62.33333206177,107.3333358765,296.54296875,510.6248169,2444,9758.1191,2.5359025,99.42717,0,0,.16366613,.40916529,1.1404375,.16366611,20.949263,33.049042,21.108742,59531.785,15.957447,18.166939,17.311752,26.915005,47.153702,148119.72,151400,742.44745,876,62.525459,39.551083,84.232193,18.421051,.58914727,0,.069767445,0,0,.12403101,.21705426,129,15081.1,8697.9102,249.55901
17031691100,91.99999237061,148.6666564942,371.41699219,600.1883544999999,3304,12663.679,16.869179,96.004845,0,1.1501211,1.5435835,1.3014528,7.7767076,1.5435835,30.67494,66.713684,50.352608,35219.082,49.303875,51.725182,29.199371,11.00964,31.713781,235664.63,157400,645.35516,877,71.127815,23.461798,82.950722,23.4618,.14457831,.15662651,.68674701,.012048192,0,0,0,83,15888.1,9038.3203,255.72099
17031691200,88.99999237061,192,358.43734741,773.2581787,3027,7733.77,16.519205,94.549057,.95804429,0,3.336637,1.1562604,10.470874,.85893625,29.022135,52.077923,52.077923,39755.223,46.250412,56.161217,20.107859,14.522584,31.138288,127096.68,111900,878.55194,967,63.690475,32.299545,74.231911,19.59153,.05899705,.539823,.11504425,.020648967,0,.21533923,.050147492,339,16247,11837.4,331.47
